step_idx,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,direct_joint_command_0,direct_joint_command_1,direct_joint_command_2,direct_joint_command_3,direct_joint_command_4,direct_joint_command_5,direct_joint_command_6,direct_joint_command_7
1326,-0.49459758400917053,-0.859589159488678,0.23935852944850922,0.23175573348999023,0.4018876254558563,0.901963472366333,-0.044882360845804214,0.8399999737739563,-0.2068285048007965,-0.012183169834315777,-0.35151565074920654,0.014230061322450638,-0.30559834837913513,0.016289934515953064,-0.021407483145594597,-0.0,0.30157941579818726,-0.09463004767894745,-0.08583250641822815,0.9810810089111328,0.18963968753814697,0.03894662857055664,0.1896342933177948,-0.9818471670150757,0.0038662843871861696,-0.534777820110321,-0.8659937381744385,0.17333249747753143,0.2322293221950531,0.34150904417037964,0.9082412123680115,-0.049918245524168015,0.0
1327,-0.5000087022781372,-0.8599342703819275,0.2240494042634964,0.23233290016651154,0.3899916112422943,0.9023699760437012,-0.04557456821203232,0.8399999737739563,-0.22227327525615692,-0.037893302738666534,-0.30349984765052795,-0.008674856275320053,-0.31600460410118103,0.02526968903839588,-0.02734471671283245,-0.0,0.299960196018219,-0.09934920072555542,-0.08607609570026398,0.9800325632095337,0.19505198299884796,0.03861125558614731,0.19503085315227509,-0.980787456035614,0.004349608905613422,-0.5429947972297668,-0.8673095107078552,0.16179943084716797,0.23281458020210266,0.3303753435611725,0.9107404947280884,-0.05162016302347183,0.0
1328,-0.5076671242713928,-0.8606782555580139,0.2088380604982376,0.23276624083518982,0.3768051266670227,0.9029931426048279,-0.046479616314172745,0.8410000205039978,-0.27791067957878113,-0.04674848914146423,-0.3298392593860626,-0.00177552062086761,-0.34476879239082336,0.08360196650028229,-0.03658991679549217,-0.0,0.2963707447052002,-0.1087009459733963,-0.08689906448125839,0.9780492186546326,0.205109640955925,0.03673940896987915,0.2049632966518402,-0.9787389636039734,0.0077468110248446465,-0.5629148483276367,-0.8708119988441467,0.14756996929645538,0.23142912983894348,0.311582088470459,0.9142574071884155,-0.05386112257838249,0.0
1329,-0.5186964273452759,-0.8622352480888367,0.1924033761024475,0.2328793704509735,0.3609667718410492,0.9048377275466919,-0.047756657004356384,0.8410000205039978,-0.2504599094390869,-0.016302037984132767,-0.23272277414798737,-0.012861048802733421,-0.2597065567970276,0.047733671963214874,-0.034467797726392746,-0.0,0.2955593764781952,-0.11493445187807083,-0.0862051397562027,0.9763957262039185,0.2123652547597885,0.039399921894073486,0.21215412020683289,-0.9771898984909058,0.009512861259281635,-0.5752384066581726,-0.8719911575317383,0.13528375327587128,0.2326739877462387,0.2982794940471649,0.9155817627906799,-0.056352972984313965,0.0
1330,-0.5296874046325684,-0.8637654185295105,0.1785457730293274,0.23288321495056152,0.34685030579566956,0.9071981310844421,-0.04912956804037094,0.8399999737739563,-0.3172135353088379,-0.05592409148812294,-0.24470743536949158,0.0031612212769687176,-0.3196455240249634,0.043127283453941345,-0.04764344170689583,-0.0,0.29226312041282654,-0.11980992555618286,-0.08807174861431122,0.9770674109458923,0.2094907909631729,0.0381157249212265,0.20933815836906433,-0.9778106212615967,0.007997235283255577,-0.5867840647697449,-0.8765891194343567,0.12893491983413696,0.2302096039056778,0.28634771704673767,0.9239342212677002,-0.0580061599612236,0.0
1331,-0.5433934926986694,-0.8653109073638916,0.1647648811340332,0.23288321495056152,0.3314357101917267,0.9097368717193604,-0.050893645733594894,0.8399999737739563,-0.308030903339386,-0.09283071756362915,-0.2520174980163574,-0.02132188156247139,-0.31908345222473145,0.07396061718463898,-0.04552408680319786,-0.0,0.29226312041282654,-0.11980992555618286,-0.08807174861431122,0.9770674109458923,0.2094907909631729,0.0381157249212265,0.20933815836906433,-0.9778106212615967,0.007997235283255577,-0.5890452861785889,-0.8784179091453552,0.12706373631954193,0.23113028705120087,0.281351774930954,0.928984522819519,-0.05961770936846733,0.0
1332,-0.5583594441413879,-0.867933988571167,0.15139047801494598,0.23267421126365662,0.315470814704895,0.9127166271209717,-0.0529702752828598,0.8410000205039978,-0.2163776159286499,-0.08630968630313873,-0.1506529003381729,-0.011018261313438416,-0.2338942438364029,0.19336636364459991,-0.033514704555273056,-0.0,0.29662108421325684,-0.1461777538061142,-0.07868877798318863,0.34299567341804504,0.736187756061554,-0.5834222435951233,-0.5313476920127869,-0.36012256145477295,-0.7667993903160095,-0.6325393319129944,-0.8586810827255249,0.09466451406478882,0.1985321044921875,0.2295013666152954,0.926912248134613,-0.04511827230453491,0.0
1333,-0.570859432220459,-0.8710978627204895,0.14147137105464935,0.23206636309623718,0.3022172152996063,0.9175467491149902,-0.05486665666103363,0.8399999737739563,-0.09677079319953918,-0.050412848591804504,-0.11225123703479767,-0.03188052028417587,-0.09236758202314377,0.04864289239048958,-0.049108076840639114,-0.0,0.290652871131897,-0.15747365355491638,-0.08129891753196716,0.9674273729324341,0.24609994888305664,0.05932219699025154,0.24431288242340088,-0.9690349102020264,0.03581247851252556,-0.6688556671142578,-0.8744231462478638,0.08231382071971893,0.23275965452194214,0.2234150469303131,0.9120715856552124,-0.06786125898361206,0.0
1334,-0.5812176465988159,-0.8744994401931763,0.13294628262519836,0.23095998167991638,0.29081016778945923,0.923036515712738,-0.05690877139568329,0.8399999737739563,-0.36115092039108276,0.12942107021808624,-0.23041068017482758,-0.2155575454235077,-0.26196762919425964,-0.042092110961675644,0.0854533389210701,-0.0,0.290652871131897,-0.15747365355491638,-0.08129891753196716,0.9674273729324341,0.24609994888305664,0.05932219699025154,0.24431288242340088,-0.9690349102020264,0.03581247851252556,-0.6754429340362549,-0.8772792220115662,0.08521591871976852,0.23598018288612366,0.21260571479797363,0.9131149649620056,-0.06964797526597977,0.0
1335,-0.5927953720092773,-0.8747909069061279,0.12400125712156296,0.22656704485416412,0.2804960608482361,0.9253873229026794,-0.057087093591690063,0.8399999737739563,-0.653485894203186,-0.036870505660772324,-0.22908827662467957,0.044740960001945496,-0.4649609625339508,-0.09377036243677139,-0.10591383278369904,-0.0,0.290652871131897,-0.15747365355491638,-0.08129891753196716,0.9674273729324341,0.24609994888305664,0.05932219699025154,0.24431288242340088,-0.9690349102020264,0.03581247851252556,-0.6735424995422363,-0.8807075619697571,0.09005037695169449,0.2262146770954132,0.2144252061843872,0.916427493095398,-0.06714131683111191,0.0
1336,-0.610175371170044,-0.8739587068557739,0.11463438719511032,0.2227148413658142,0.2671293318271637,0.9246836304664612,-0.0576719269156456,0.8399999737739563,-0.564857006072998,-0.056078020483255386,-0.17819391191005707,0.19942623376846313,-0.5119283199310303,-0.07710658013820648,-0.09371741116046906,-0.0,0.282076358795166,-0.183293417096138,-0.08457770198583603,0.9680843949317932,0.2462679147720337,0.046526242047548294,0.24585632979869843,-0.9691984057426453,0.014460396952927113,-0.7101753950119019,-0.8858513832092285,0.06623288989067078,0.21464098989963531,0.1800658106803894,0.9210317730903625,-0.06944429129362106,0.0
1337,-0.6347497701644897,-0.8741485476493835,0.1046711802482605,0.22363905608654022,0.24748286604881287,0.9220528602600098,-0.06019916012883186,0.8399999737739563,-0.17672514915466309,-0.051878493279218674,-0.0372922383248806,-0.04514574632048607,-0.17672514915466309,0.0064984336495399475,-0.027229201048612595,-0.0,0.2837947607040405,-0.19189950823783875,-0.08152487874031067,0.9658703804016113,0.2533360421657562,0.053993210196495056,0.2525091767311096,-0.9673503041267395,0.021735846996307373,-0.7347497940063477,-0.8812572956085205,0.05465831235051155,0.22451907396316528,0.16305670142173767,0.9121540188789368,-0.07517549395561218,0.0
1338,-0.6555256247520447,-0.8756518363952637,0.09749790281057358,0.2258920967578888,0.22986893355846405,0.9200586676597595,-0.06265544891357422,0.8399999737739563,-0.16539283096790314,-0.02329232171177864,-0.21618980169296265,-0.06149362772703171,-0.16539283096790314,-0.012912689708173275,-0.052007902413606644,-0.0,0.2792348563671112,-0.20341074466705322,-0.08399582654237747,0.9653883576393127,0.25672486424446106,0.046017710119485855,0.2561452090740204,-0.9664673209190369,0.018179308623075485,-0.7555256485939026,-0.885157585144043,0.050397299230098724,0.2217036783695221,0.14086532592773438,0.9210626482963562,-0.0789329782128334,0.0
1339,-0.6685471534729004,-0.8773756623268127,0.09121816605329514,0.22595345973968506,0.21811288595199585,0.9191612601280212,-0.06467646360397339,0.8399999737739563,-0.5127447843551636,-0.03238040581345558,-0.20854060351848602,-0.018816109746694565,-0.4306948184967041,-0.011122994124889374,-0.07317276298999786,-0.0,0.2784975469112396,-0.2092786729335785,-0.08385887742042542,0.9651877880096436,0.2575441896915436,0.04564547538757324,0.25703009963035583,-0.9662556648254395,0.016895564272999763,-0.7685471773147583,-0.8852376937866211,0.05128571018576622,0.21784985065460205,0.1277519315481186,0.9211053252220154,-0.07945536822080612,0.0
1340,-0.6847479343414307,-0.8790726065635681,0.08249173313379288,0.22537821531295776,0.20336750149726868,0.9182696342468262,-0.06720945239067078,0.8410000205039978,-0.640128493309021,-0.029557853937149048,-0.1777600795030594,-0.044662345200777054,-0.5635324716567993,0.024963483214378357,-0.06427358090877533,-0.0,0.2796357274055481,-0.22094114124774933,-0.08116109669208527,0.9647549986839294,0.25843915343284607,0.04956803843379021,0.2578098177909851,-0.9660126566886902,0.01880575530230999,-0.7847479581832886,-0.8811218738555908,0.04306776449084282,0.21747402846813202,0.10794496536254883,0.9132198095321655,-0.08185844868421555,0.0
1341,-0.707909107208252,-0.8806564807891846,0.07325717061758041,0.22416061162948608,0.18303458392620087,0.9181948900222778,-0.07027357816696167,0.8399999737739563,-0.5672970414161682,8.944450382841751e-05,-0.12408460676670074,-0.03658614680171013,-0.5558958649635315,-0.0058698495849967,-0.033704280853271484,-0.0,0.2782580852508545,-0.22503319382667542,-0.08194874972105026,0.9649345278739929,0.2578427791595459,0.049177996814250946,0.25734373927116394,-0.9661818742752075,0.016332007944583893,-0.8079091310501099,-0.8850353956222534,0.04189314693212509,0.2159481644630432,0.09532815963029861,0.9171092510223389,-0.08534896373748779,0.0
1342,-0.731852650642395,-0.8816765546798706,0.06565821170806885,0.2226458042860031,0.16121946275234222,0.9182716012001038,-0.07267042249441147,0.8399999737739563,-0.3494119942188263,-0.009783773683011532,-0.2275265008211136,-0.030031440779566765,-0.3894381821155548,-0.035321954637765884,-0.07542816549539566,-0.0,0.2774244546890259,-0.23402906954288483,-0.08136399835348129,0.9632440209388733,0.2642410099506378,0.04834878072142601,0.2638069987297058,-0.964454710483551,0.015263408422470093,-0.8318526744842529,-0.8870818018913269,0.03684409707784653,0.21497967839241028,0.07784164696931839,0.9180431365966797,-0.08897807449102402,0.0
1343,-0.7540819644927979,-0.8821424841880798,0.05780039727687836,0.22103512287139893,0.13963443040847778,0.9177365899085999,-0.07494646310806274,0.8399999737739563,-0.41883495450019836,-0.029784422367811203,-0.07052398473024368,-0.02594197914004326,-0.19310060143470764,0.010893138125538826,-0.07622010260820389,-0.0,0.27738848328590393,-0.23828446865081787,-0.08101369440555573,0.9638655781745911,0.2621406018733978,0.04738611355423927,0.2617035508155823,-0.9650267958641052,0.015313385054469109,-0.8540819883346558,-0.8883974552154541,0.0358300507068634,0.2149685174226761,0.06517324596643448,0.9178655743598938,-0.09083890169858932,0.0
1344,-0.778272807598114,-0.8829689025878906,0.049421027302742004,0.21933624148368835,0.11907142400741577,0.9172457456588745,-0.0783461481332779,0.8399999737739563,-0.4834216833114624,0.0010457332246005535,-0.04173678532242775,-0.016684433445334435,-0.3362167775630951,0.005787022411823273,-0.06298661231994629,-0.0,0.27658817172050476,-0.24570980668067932,-0.08106212317943573,0.9636437296867371,0.26355478167533875,0.043926823884248734,0.2631741166114807,-0.9646417498588562,0.014339074492454529,-0.8782728314399719,-0.8898195624351501,0.034127309918403625,0.2125638872385025,0.048794589936733246,0.9179856181144714,-0.09407392144203186,0.0
1345,-0.7983430624008179,-0.8836975693702698,0.04477306455373764,0.21813590824604034,0.10444875061511993,0.9171805381774902,-0.08133741468191147,0.8399999737739563,-0.516166090965271,-0.01087464950978756,-0.04005783051252365,-0.03084610030055046,-0.2937029004096985,0.004691086243838072,-0.03223700076341629,-0.0,0.2763640582561493,-0.24926500022411346,-0.08082091063261032,0.9636757969856262,0.26336032152175903,0.044388361275196075,0.26291054487228394,-0.9646910429000854,0.015788061544299126,-0.8983430862426758,-0.8913208842277527,0.0360354408621788,0.21190738677978516,0.04027748852968216,0.9186402559280396,-0.09670096635818481,0.0
1346,-0.8246009349822998,-0.8840944766998291,0.04094003140926361,0.2167438119649887,0.08712244033813477,0.9171805381774902,-0.08443797379732132,0.8399999737739563,-0.4670788049697876,-0.051121409982442856,-0.02427094615995884,-0.024254534393548965,-0.35279369354248047,0.00851979199796915,-0.07720188051462173,-0.0,0.27650290727615356,-0.2564675211906433,-0.07988685369491577,0.9625300168991089,0.2669963836669922,0.04742179065942764,0.26633334159851074,-0.9636753797531128,0.01990634575486183,-0.9246009588241577,-0.8914903402328491,0.036838971078395844,0.21060985326766968,0.028668034821748734,0.9174420833587646,-0.09985462576150894,0.0
1347,-0.8467478156089783,-0.885317862033844,0.03873876854777336,0.2155204713344574,0.07255154103040695,0.9173377752304077,-0.0867140144109726,0.8399999737739563,-0.4397973120212555,-0.027695074677467346,0.004044045694172382,-0.023598171770572662,-0.15806566178798676,-0.004656494129449129,-0.07235834002494812,-0.0,0.2752159535884857,-0.259156197309494,-0.0806799903512001,0.9617810845375061,0.2700260579586029,0.04542025178670883,0.26931843161582947,-0.9628188014030457,0.021153317764401436,-0.9467478394508362,-0.8960487246513367,0.041124846786260605,0.2095751017332077,0.023120325058698654,0.9225061535835266,-0.10219676047563553,0.0
1348,-0.8682312369346619,-0.8869054913520813,0.03753267601132393,0.21436038613319397,0.060061100870370865,0.9175736308097839,-0.08963625133037567,0.8399999737739563,-0.5044268369674683,-0.05184885114431381,0.03161819279193878,0.007231178693473339,-0.2135072946548462,0.024968942627310753,-0.06527465581893921,-0.0,0.27537909150123596,-0.2622867822647095,-0.08010502904653549,0.9609253406524658,0.2726634442806244,0.047719355672597885,0.2719501554965973,-0.9620826840400696,0.020976712927222252,-0.9650104641914368,-0.8977101445198059,0.04690582677721977,0.2075308859348297,0.017805572599172592,0.9229344725608826,-0.10453019291162491,0.0
1349,-0.8922207355499268,-0.8887290358543396,0.0371798574924469,0.21357613801956177,0.04841243475675583,0.9180242419242859,-0.09292663633823395,0.8399999737739563,-0.4799339771270752,-0.05268292874097824,0.07154951989650726,-0.02876875177025795,-0.15646493434906006,0.030836062505841255,-0.06333747506141663,-0.0,0.27470239996910095,-0.2673494815826416,-0.08006004989147186,0.9599511623382568,0.27600911259651184,0.04809095337986946,0.27531248331069946,-0.9611322283744812,0.02068411186337471,-0.9829695820808411,-0.9001404047012329,0.05120754987001419,0.206952303647995,0.011466853320598602,0.9250668287277222,-0.10789784789085388,0.0
1350,-0.9142928123474121,-0.8907787799835205,0.03801204264163971,0.21339590847492218,0.03926799073815346,0.9189714789390564,-0.09594091027975082,0.8399999737739563,-0.4266417622566223,-0.022697176784276962,0.12041914463043213,-0.048697058111429214,-0.15199413895606995,0.03916307911276817,-0.03425991162657738,-0.0,0.2740367650985718,-0.26929986476898193,-0.08038323372602463,0.9592403769493103,0.27862057089805603,0.04720665141940117,0.27793988585472107,-0.9603786468505859,0.02054951898753643,-0.9948427081108093,-0.9038531184196472,0.05808021128177643,0.20642083883285522,0.01021803542971611,0.929622232913971,-0.11088380962610245,0.0
1351,-0.9380024075508118,-0.8929705023765564,0.04108959436416626,0.21210353076457977,0.030365150421857834,0.9204153418540955,-0.09883438050746918,0.8399999737739563,-0.36453908681869507,-0.09682659804821014,0.11414994299411774,-0.03202883154153824,-0.12117064744234085,0.06884992122650146,-0.10169557482004166,-0.0,0.2724861204624176,-0.272832989692688,-0.08128436654806137,0.9587566256523132,0.2808436453342438,0.043733127415180206,0.2802121043205261,-0.9597280025482178,0.020083580166101456,-1.0100178718566895,-0.9080609083175659,0.06565867364406586,0.20326191186904907,0.008488941937685013,0.9357327818870544,-0.1136772632598877,0.0
